MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,LAT_scaled,LON_scaled
368166850,2023-01-01T00:04:29,29.91473,-81.29966,4.7,330.4,511.0,ENCHANTEE,IMO0000000,WDL8148,36.0,,14.0,6.0,,,B,0.41880051029663906,0.8113576248609559
366969780,2023-01-01T00:09:14,37.71581,-122.33069,0.1,296.6,511.0,BEARCAT,IMO7618167,WV8240,31.0,0.0,21.0,7.0,,52.0,A,0.6470611127041626,0.3780019923508262
369713000,2023-01-01T00:01:27,32.76217,-117.23657,0.0,360.0,511.0,TRIBUTE,,WDJ5323,60.0,0.0,20.0,6.0,,30.0,A,0.5021169702892656,0.4318043364470505
367305420,2023-01-01T00:03:36,31.14348,-81.49676,0.0,326.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,52.0,A,0.4547538930600827,0.8092759224233679
369958000,2023-01-01T00:06:34,36.85354,-76.29867,0.0,13.5,210.0,THOMAS JEFFERSON,IMO8892033,WTEA,90.0,5.0,57.0,13.0,4.0,33.0,A,0.6218309817943481,0.8641763619150058
367763490,2023-01-01T00:06:58,30.01468,-93.75743,7.6,228.7,226.0,C J STUDDERT,,WDJ2968,31.0,12.0,,,,57.0,A,0.42172506012956373,0.6797829410663809
367028790,2023-01-01T00:04:04,30.20171,-93.32383,0.0,34.3,511.0,CAPT KENT,,WCY6347,31.0,0.0,17.0,7.0,,52.0,A,0.42719758194298946,0.6843624751959505
338383494,2023-01-01T00:06:35,32.71076,-117.23237,0.3,56.1,511.0,MAKAU,IMO0000000,,36.0,,12.0,4.0,,,B,0.5006127070885587,0.43184869540310244
369970470,2023-01-01T00:06:53,34.66814,-92.15462,0.0,224.9,202.0,TED COOK,,AEKH,90.0,0.0,,,,32.0,A,0.5578858972033169,0.696711269244922
368144290,2023-01-01T00:00:06,37.92576,-122.41318,0.0,241.1,142.0,PAULA M SPERRY,,WDL5772,31.0,0.0,25.0,10.0,0.0,31.0,A,0.6532042766603658,0.3771307613306505
338396738,2023-01-01T00:07:16,37.00527,-88.22333,0.0,50.4,511.0,C'S MISTRESS,IMO0000000,,37.0,,14.0,6.0,,,B,0.6262706210754854,0.7382322026587491
368289320,2023-01-01T00:07:43,29.85274,-90.06293,0.0,333.3,344.0,BRANDON LIVINGSTON,IMO1325579,WDN5355,57.0,15.0,20.0,9.0,0.0,57.0,A,0.41698667493752967,0.7188029799079279
338420853,2023-01-01T00:04:35,32.71366,-117.23013,0.0,317.1,511.0,PEGGY O,IMO0000000,,37.0,,15.0,5.0,,,B,0.5006975614608995,0.4318723535129969
367633260,2023-01-01T00:07:56,30.04921,-90.53748,0.0,107.8,4.0,LOUISIANA STAR,,WDH5965,31.0,0.0,18.0,7.0,,52.0,A,0.42273541236298934,0.7137909459568502
367798550,2023-01-01T00:06:00,30.0465,-93.26314,4.6,327.0,341.0,MARY ENA DEVALL,,WDJ6516,31.0,0.0,19.0,8.0,,31.0,A,0.4226561174150432,0.6850034621109033
366752720,2023-01-01T00:00:07,42.45469,-70.94791,0.0,167.0,511.0,AMERICAN CLASSIC,IMO1068050,WCY5466,0.0,15.0,31.0,10.0,0.0,0.0,A,0.7857213499452835,0.9206892494591378
366993430,2023-01-01T00:00:01,39.65405,-80.8667,0.0,181.0,193.0,JASON BELCHER,,WDC2455,31.0,12.0,35.0,9.0,,31.0,A,0.7037742639614701,0.8159303995305557
338201719,2023-01-01T00:03:08,34.72037,-76.68694,0.0,149.9,511.0,OBSESSION,,,37.0,,12.0,,,,B,0.5594141537093065,0.8600755876611128
367614940,2023-01-01T00:04:29,30.17919,-89.424,5.9,249.9,251.0,JERIS AUTHEMENT,,WDH4175,31.0,0.0,26.0,,,52.0,A,0.4265386438515692,0.7255511389056349
367647650,2023-01-01T00:01:22,29.8332,-93.95789,0.5,38.5,11.0,CAPT GARY E MOSS,,WDH7389,31.0,12.0,25.0,,,57.0,A,0.41641493202872176,0.6776657514639511
538005117,2023-01-01T00:02:40,25.45431,-93.09238,0.8,334.5,21.0,STI LE ROCHER,IMO9645762,V7BC9,80.0,3.0,183.0,32.0,12.9,80.0,A,0.28828804840795635,0.6868069705241074
316003703,2023-01-01T00:04:50,49.12434,-123.19038,0.0,276.3,3.0,BLUE WATERS,IMO5410418,CZ4012,30.0,0.0,28.0,6.0,3.3,30.0,A,0.9808761652846132,0.36892224212977065
367738470,2023-01-01T00:08:25,26.09123,-80.17471,0.0,44.7,511.0,KRISTINA,,WDI8422,37.0,15.0,,,,37.0,A,0.30692440938430837,0.8232389600063877
316048332,2023-01-01T00:01:20,49.29255,-122.88931,4.3,271.2,511.0,OPAL DAWN,,,37.0,0.0,18.0,6.0,0.0,37.0,A,0.9857980114816742,0.37210203996277236
316043882,2023-01-01T00:02:06,43.2167,-79.21307,0.2,337.1,345.0,ALGOMA INTREPID,IMO9773387,VABC,70.0,0.0,198.0,24.0,8.1,70.0,A,0.8080178603823716,0.833395471077327
367524420,2023-01-01T00:02:11,29.55579,-90.751,0.0,211.8,25.0,BOO SONIER,,WDG3281,31.0,0.0,21.0,,,52.0,A,0.4082978798110965,0.7115358211244108
367579920,2023-01-01T00:02:15,29.53498,-90.86489,5.5,271.5,279.0,SAVAGE INSPIRATION,,WDG8667,31.0,0.0,23.0,,,57.0,A,0.40768897653922903,0.7103329540994646
367414110,2023-01-01T00:07:10,38.59272,-82.1917,6.9,249.0,256.0,FINDLAY,,WDH7362,31.0,12.0,32.0,9.0,,57.0,A,0.6727196118936569,0.8019362050617372
368138880,2023-01-01T00:00:38,27.52395,-82.61984,0.1,360.0,511.0,GRACEFULL,IMO0000000,WDL5206,36.0,,16.0,4.0,,,B,0.3488459805361625,0.7974143375750354
371005000,2023-01-01T00:05:18,29.57486,-93.23154,0.0,55.4,136.0,CHALLENGE PASSAGE,IMO9310707,3EAT3,80.0,1.0,180.0,32.0,12.6,80.0,A,0.40885587045955957,0.6853372104469145
538002511,2023-01-01T00:02:18,29.79703,-90.00922,13.1,204.0,206.0,AJAX,IMO9296808,V7JF9,70.0,0.0,224.0,32.0,14.2,70.0,A,0.4153565931847309,0.7193702464625846
367517730,2023-01-01T00:00:11,36.99767,-89.26463,8.4,31.3,511.0,RANDY J TROSCLAIR,,WDG2643,31.0,12.0,26.0,,,90.0,A,0.6260482440996951,0.7272343500546884
319421000,2023-01-01T00:00:03,32.71,-117.23317,0.0,347.0,344.0,ATTESSA,IMO1006099,ZCRH2,37.0,5.0,68.0,11.0,3.2,37.0,A,0.5005904693909797,0.4318402460781403
368278220,2023-01-01T00:04:31,28.43842,-96.41447,0.0,173.9,253.0,SEA EAGLE,,WDG5235,31.0,12.0,0.0,0.0,2.5,31.0,A,0.3756034901481147,0.6517201980690759
367321040,2023-01-01T00:03:48,38.45506,-81.82358,0.0,360.0,511.0,CAPT ED HARRIS,,WDE2144,31.0,0.0,24.0,9.0,,56.0,A,0.6686916626190156,0.805824161943142
368119290,2023-01-01T00:01:35,30.49602,-86.44694,0.0,360.0,511.0,MARU,IMO0000000,WDL3202,37.0,,12.0,8.0,,,B,0.4358091303304639,0.7569938231209864
368201230,2023-01-01T00:01:51,29.25172,-94.51279,2.4,298.0,511.0,DAT THINH,IMO8856364,WDM3869,30.0,15.0,24.0,8.0,2.2,30.0,A,0.39940075257050217,0.6718050884369722
369970571,2023-01-01T00:08:04,34.85558,-76.69041,7.3,357.3,511.0,MURDEN,,AELE,90.0,5.0,45.0,,,33.0,A,0.5633704156693842,0.8600389387140889
367532850,2023-01-01T00:00:08,36.7551,-89.11778,0.0,272.7,30.0,CAMILLE B BARRETT,IMO8836663,WDG4089,31.0,15.0,59.0,16.0,,57.0,A,0.6189506147552974,0.7287853292680816
367121850,2023-01-01T00:01:22,29.9906,-90.83079,6.2,343.2,344.0,LELAND SPEAKES,,WDD2945,31.0,15.0,45.0,13.0,,32.0,A,0.4210204762378497,0.7106931065759831
563105500,2023-01-01T00:05:26,28.9013,-89.43198,11.0,359.0,2.0,FAIRCHEM FORTITUDE,IMO9805910,9V6269,80.0,0.0,159.0,27.0,7.5,80.0,A,0.38914741837887185,0.7254668568891361
367618760,2023-01-01T00:05:54,29.68894,-91.19614,0.0,50.1,511.0,BRITTANY LYNN,,WDH4536,31.0,0.0,15.0,6.0,,99.0,A,0.41219386590668355,0.7068344054822601
339464000,2023-01-01T00:02:39,25.56195,-79.27993,0.2,217.8,102.0,PLAN A,,6YSO8,37.0,0.0,,,,37.0,A,0.2914376086282266,0.8326893187436024
367148710,2023-01-01T00:08:29,39.94152,-75.14047,0.0,352.0,511.0,SPIRITOFPHILADELPHIA,,WDD4763,60.0,0.0,47.0,10.0,,60.0,A,0.7121856730707334,0.8764088721291836
368102470,2023-01-01T00:04:30,30.06245,-90.88358,0.0,247.2,511.0,JOANNE C,,WDK9314,52.0,0.0,23.0,8.0,3.0,52.0,A,0.42312281646291855,0.7101355567450329
368038080,2023-01-01T00:04:10,18.15384,-65.44617,6.7,127.2,125.0,SUMMER    WIND,,WDK2706,60.0,0.0,33.0,10.0,0.0,60.0,A,0.07467535887547466,0.9787967358567807
671087100,2023-01-01T00:02:25,18.45309,-65.28088,8.7,272.1,511.0,WATER SPIRIT 2,IMO9212424,5VGA7,70.0,0.0,70.0,18.0,4.0,70.0,A,0.08343145229721266,0.980542472010555
367017960,2023-01-01T00:06:59,29.70739,-95.04536,0.0,180.3,269.0,CY,IMO8991023,WDF2369,31.0,12.0,23.0,10.0,,52.0,A,0.41273371527554265,0.6661802671930033
319113700,2023-01-01T00:09:04,32.70509,-117.16258,0.0,262.1,307.0,MY AURORA,,ZGGL6,37.0,5.0,32.0,9.0,3.0,37.0,A,0.5004468021605677,0.43258579338950165
368073550,2023-01-01T00:00:05,29.81674,-90.00583,0.0,65.7,511.0,MISS REAGAN,,WDK6335,60.0,0.0,15.0,5.0,1.0,60.0,A,0.41593331031536557,0.7194060504771123
368072250,2023-01-01T00:00:12,30.24964,-88.32556,0.8,278.0,511.0,CAPT ZIGGY,,WDK6207,57.0,0.0,23.0,10.0,3.0,57.0,A,0.4286000198968873,0.7371524845451286
338153238,2023-01-01T00:03:19,48.28455,-122.63601,0.0,49.4,511.0,ISLAND SUNSET,,,37.0,,,,,,B,0.9563038020610835,0.37477730747896243
338143792,2023-01-01T00:08:21,48.51232,-122.77692,0.0,0.0,40.0,SWAN,,,37.0,,17.0,,,,B,0.9629683815052581,0.37328906450341415
367186380,2023-01-01T00:07:01,41.58909,-71.40987,0.0,232.9,511.0,RELIANCE,IMO7367407,WDD7436,31.0,0.0,29.0,8.0,3.7,52.0,A,0.760393782807919,0.9158101867596544
367082000,2023-01-01T00:07:20,18.00587,-66.76514,0.0,0.9,77.0,DUTY,IMO9427299,WDD5291,31.0,0.0,31.0,9.0,4.0,52.0,A,0.07034573767709701,0.9648662281748656
367471080,2023-01-01T00:00:00,33.71953,-118.11096,1.1,91.3,350.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,42.0,A,0.5301294468080124,0.42256932987981255
367507210,2023-01-01T00:04:01,42.36207,-71.02655,0.0,293.4,198.0,AMERICAN UNITED,,WDF9634,90.0,,24.0,,,,B,0.7830112768534829,0.919858680815343
338439216,2023-01-01T00:05:55,27.88251,-82.53225,0.0,360.0,511.0,EQUILIBRIUM,IMO0000000,,37.0,,18.0,5.0,,,B,0.3593374921729156,0.7983394330418457
367659780,2023-01-01T00:01:19,28.77685,-91.03342,10.4,79.2,511.0,STARFLEET GUARDIAN,IMO9780184,WDH8611,60.0,0.0,59.0,9.0,,70.0,A,0.3855059954003078,0.7085529981795929
367706270,2023-01-01T00:02:27,36.83662,-76.24791,0.0,239.7,511.0,MS JANET,IMO8852710,WDI5213,31.0,0.0,28.0,8.0,3.0,52.0,A,0.6213359004219312,0.864712471583864
367350060,2023-01-01T00:01:14,38.95809,-74.87568,0.0,360.0,100.0,ANYA JO,IMO7047942,WDE4200,30.0,0.0,24.0,6.0,,99.0,A,0.6834103850047695,0.8792054930751445
369713000,2023-01-01T00:03:47,32.76217,-117.23659,0.0,360.0,511.0,TRIBUTE,,WDJ5323,60.0,0.0,20.0,6.0,,30.0,A,0.5021169702892656,0.4318041252139264
366902000,2023-01-01T00:02:05,28.92769,-90.48698,8.8,242.2,146.0,K-MARINE VI,IMO9199373,WDI7097,90.0,0.0,62.0,14.0,4.4,90.0,A,0.3899195931671748,0.7143243095950957
538005123,2023-01-01T00:07:17,26.45309,-90.76717,0.0,216.9,155.0,DEEPWATER THALASSA,IMO9675169,V7BE2,90.0,3.0,220.0,,,90.0,A,0.31751247944475974,0.7113650391436104
367162830,2023-01-01T00:07:35,29.73116,-95.04979,0.0,115.3,213.0,JOHN P PASENTINE,,WDD6356,31.0,0.0,26.0,9.0,,31.0,A,0.41342922852745473,0.6661334790560245
367010480,2023-01-01T00:03:55,29.83873,-90.04123,0.0,34.1,511.0,ALEXA RAY,,WDC3578,52.0,12.0,19.0,8.0,2.0,52.0,A,0.41657674053873756,0.7190321678475303
368066810,2023-01-01T00:06:23,48.49761,-122.60286,0.0,110.3,511.0,VAERSGO,IMO0000000,WDK5638,37.0,,14.0,4.0,,,B,0.9625379650165906,0.37512742638208785
368067880,2023-01-01T00:01:13,28.70877,-80.78595,8.4,226.3,511.0,DOLPHIN,IMO0000000,WDK5743,37.0,,17.0,6.0,,,B,0.38351396585928216,0.8167832532689383
338213975,2023-01-01T00:00:01,33.75135,-118.11033,0.0,360.0,511.0,HER WAY,,,37.0,15.0,12.0,4.0,1.0,37.0,A,0.5310605040934919,0.42257598372322036
367672380,2023-01-01T00:02:48,29.88066,-91.20952,4.3,9.3,5.0,WAYNE BETHEL,,WDH9869,31.0,12.0,26.0,9.0,,57.0,A,0.41780361772227453,0.7066930905222656
303940000,2023-01-01T00:00:04,39.26199,-76.60134,0.0,270.1,136.0,CAPE WRATH,IMO7826166,WRGJ,70.0,0.0,212.0,32.0,11.6,70.0,A,0.6923025380235368,0.8609796654320796
367505680,2023-01-01T00:08:05,39.93949,-90.53519,0.0,267.7,11.0,WISCONSIN,,WDF9489,31.0,12.0,44.0,14.0,,57.0,A,0.7121262750100947,0.7138151321495548
338185302,2023-01-01T00:09:11,38.77528,-76.56486,0.0,320.2,511.0,AVE MARIA,,,37.0,,10.0,,,,B,0.6780613409331642,0.8613649546503607
366896390,2023-01-01T00:07:54,36.97319,-76.10097,0.1,220.6,511.0,G L 55,,WDB4250,90.0,3.0,48.0,18.0,,33.0,A,0.6253319561566237,0.8662644013463154
367430810,2023-01-01T00:02:25,28.23685,-96.5198,3.0,243.6,511.0,MISS BECKY,IMO8987307,WDF2693,31.0,0.0,25.0,8.0,2.7,23.0,A,0.3697055260678484,0.6506077388212264
367509510,2023-01-01T00:07:16,30.059,-93.37032,0.0,235.7,96.0,SABINE,,WDF9854,31.0,0.0,25.0,9.0,,52.0,A,0.42302186901996125,0.6838714637990785
367643760,2023-01-01T00:05:40,29.13994,-90.1962,0.0,327.6,344.0,HOS WOODLAND,IMO9742716,WDH7001,90.0,5.0,92.0,23.0,,0.0,A,0.3961300554186831,0.7173954279857697
316022149,2023-01-01T00:00:04,49.29754,-123.02908,0.0,299.2,175.0,NORTHERN ALLIANCE,IMO8714437,CFN6077,30.0,7.0,39.0,9.0,4.1,30.0,A,0.9859440195223577,0.37062583727529574
368036250,2023-01-01T00:08:11,39.68463,-79.94591,0.0,360.0,511.0,CONNER H,,WDC2703,98.0,0.0,16.0,6.0,3.0,98.0,A,0.7046690386877417,0.8256554669456071
367516330,2023-01-01T00:06:56,29.96223,-90.28221,7.6,69.3,511.0,LOUISIANA BAYOU,,WDG2507,31.0,0.0,19.0,,,31.0,A,0.42019036639532775,0.7164870199357598
366344650,2023-01-01T00:03:57,47.33522,-122.58841,0.0,360.0,511.0,SEA FURY,,WBL7992,30.0,,15.0,4.0,,,B,0.9285262843733357,0.3752800423142195
367437380,2023-01-01T00:00:03,38.82948,-82.1557,0.0,232.3,40.0,ALABAMA,,WDF3221,31.0,15.0,24.0,9.0,,52.0,A,0.6796472398920885,0.8023164246850409
368128950,2023-01-01T00:05:51,37.91663,-87.34143,0.0,360.0,511.0,BROOKS ANDREW,,WDL4182,0.0,15.0,0.0,0.0,0.0,0.0,A,0.6529371316881338,0.7475465272640706
316018851,2023-01-01T00:03:11,49.01926,-123.15104,0.2,92.1,333.0,SEASPAN RAVEN,IMO9432957,CFN6643,31.0,3.0,28.0,12.0,5.1,52.0,A,0.9778015109930303,0.36933773768479217
367155110,2023-01-01T00:08:20,46.16723,-123.91807,0.0,0.0,511.0,CAPTAIN RALEIGH,IMO7937575,WDD5207,30.0,15.0,20.0,6.0,,30.0,A,0.8943507470110781,0.36123663052749566
338385912,2023-01-01T00:02:51,48.74783,-123.22847,0.0,24.5,511.0,HARBORLARK,IMO0000000,,37.0,,12.0,4.0,,,B,0.9698594343431979,0.36851994864500304
367524420,2023-01-01T00:04:30,29.55579,-90.75102,0.0,234.4,29.0,BOO SONIER,,WDG3281,31.0,0.0,21.0,,,52.0,A,0.4082978798110965,0.7115356098912868
368163860,2023-01-01T00:02:31,40.66231,-74.04359,0.0,290.2,25.0,JANICE ANN REINAUER,IMO9903932,WDL7830,57.0,1.0,177.0,24.0,6.6,57.0,A,0.7332760810154435,0.8879937415850006
367681730,2023-01-01T00:02:10,40.64442,-74.0284,0.0,360.0,511.0,NYPD 454,,WDI2785,55.0,0.0,,,,55.0,A,0.7327526173184846,0.8881541731427223
367547090,2023-01-01T00:04:30,35.13101,-90.12721,0.0,288.9,511.0,JIM BARTON,,WDG5479,31.0,15.0,16.0,,,90.0,A,0.5714295328327903,0.7181240766472065
372191000,2023-01-01T00:04:12,47.59987,-122.3723,0.1,209.1,124.0,FOREST TRADER,IMO9614361,3FCW6,70.0,1.0,176.0,28.0,9.8,70.0,A,0.9362699773526606,0.3775625218362244
366817170,2023-01-01T00:06:41,31.79599,-80.92311,2.8,28.7,511.0,JENNA RENEE',IMO8887064,WDG5924,30.0,,23.0,6.0,,,B,0.4738464194380884,0.8153346165041511
367053160,2023-01-01T00:05:38,29.27741,-94.85465,0.0,288.7,511.0,COLONEL,,WCU3258,60.0,0.0,38.0,11.0,,67.0,A,0.40015244526892985,0.6681944806474549
338310789,2023-01-01T00:04:10,48.51278,-122.91554,0.0,121.4,511.0,REPHLY,IMO0000000,,37.0,,16.0,5.0,,,B,0.962981841164319,0.3718250077205709
338364104,2023-01-01T00:02:34,47.6454,-122.34563,0.0,360.0,511.0,RUN WILD,IMO0000000,,37.0,,16.0,6.0,,,B,0.9376021909984142,0.37784420120715523
367080810,2023-01-01T00:01:02,29.99593,-92.79047,0.0,237.8,511.0,ZOIE,,WDC8046,31.0,0.0,14.0,6.0,,31.0,A,0.4211764327221868,0.6899956401483195
368009120,2023-01-01T00:01:43,34.16596,-119.22329,0.0,122.9,511.0,CELESTRA,,WDJ7686,36.0,,,,,,B,0.5431920459266975,0.410821282835661
367724340,2023-01-01T00:02:26,18.4611,-66.09313,0.0,249.1,511.0,DOCTOR D,IMO8941597,WDI6998,31.0,12.0,21.0,7.0,,52.0,A,0.08366582592564414,0.9719637667597641
368263960,2023-01-01T00:00:43,47.62771,-122.33481,0.0,229.4,165.0,GOOD TROUBLE,IMO0000000,WDN2626,37.0,,16.0,16.0,,,B,0.9370845793271341,0.37795847832727025
338427919,2023-01-01T00:04:48,41.48649,-71.31625,0.0,236.3,511.0,DESTINATION,IMO0000000,,37.0,,20.0,6.0,,,B,0.7573916936347518,0.9167989690133682
338085017,2023-01-01T00:07:02,27.84035,-97.06193,0.0,35.7,511.0,MERLIN,IMO0000000,WDB3560,36.0,,16.0,3.0,,,B,0.3581038851598481,0.644881948143958
366602000,2023-01-01T00:03:18,29.25397,-89.97409,0.0,239.3,72.0,S T BENZ RESPONDER,IMO9043859,WBO8585,90.0,5.0,63.0,13.0,4.4,54.0,A,0.39946658785938743,0.7197412774449917
367474710,2023-01-01T00:02:30,29.86639,-89.93297,0.0,152.6,511.0,HIAWATHA,,WDF6481,31.0,0.0,16.0,6.0,,57.0,A,0.41738607569010006,0.7201755727480543
367737960,2023-01-01T00:06:50,29.96105,-90.28581,0.2,226.0,511.0,LOUISIANA MARINER,,WDI8374,31.0,0.0,,,,31.0,A,0.42015583944382345,0.7164489979734295
368139060,2023-01-01T00:07:01,37.51355,-122.19462,0.0,360.0,259.0,AIRIA,IMO0000000,WDL5223,36.0,,12.0,4.0,,,B,0.6411429591353048,0.37943911691035237
241325000,2023-01-01T00:05:32,33.67773,-118.19248,8.6,194.0,198.0,MARAN THETIS,IMO9421427,SVBZ4,89.0,0.0,333.0,60.0,14.1,89.0,A,0.5289063734411665,0.42170834366615373
367311490,2023-01-01T00:05:44,27.86125,-97.24366,3.9,335.6,343.0,LADY OF PROMPT SUCCO,,WDD9441,31.0,12.0,21.0,8.0,,57.0,A,0.35871542184327093,0.6429625783622082
247434600,2023-01-01T00:02:21,32.7655,-118.99759,12.3,292.0,290.0,VALLE SOLE,IMO9635781,ICIO,89.0,0.0,183.0,32.0,8.5,89.0,A,0.5022144065168159,0.41320504864065155
367439710,2023-01-01T00:07:40,21.31712,-157.87745,0.1,13.7,511.0,AO SHIBI IV,IMO0000000,WDF3422,30.0,,0.0,0.0,,,B,0.1672333378198863,0.0025693341044750184
367575520,2023-01-01T00:04:27,29.13973,-90.21306,0.0,234.1,337.0,HOS COMMANDER,IMO9647564,WDG8249,90.0,5.0,97.0,19.0,6.0,70.0,A,0.39612391079172055,0.7172173584621891
367589280,2023-01-01T00:03:45,29.95554,-93.86538,0.0,282.1,174.0,INDEPENDENCE,,WDG9585,31.0,5.0,25.0,,,52.0,A,0.4199946161363755,0.6786428102792799
368217580,2023-01-01T00:08:21,24.56199,-81.72575,0.0,360.0,511.0,DOG HOUSE,IMO0000000,THE DOG,37.0,,20.0,6.0,,,B,0.262178650639919,0.8068574087694699
316039018,2023-01-01T00:08:57,48.80554,-122.9963,9.4,11.7,359.0,SST ORCA,IMO9756494,CFA2896,52.0,0.0,32.0,13.0,5.8,52.0,A,0.9715480363527835,0.37097204836562603
367476050,2023-01-01T00:03:13,46.09353,-122.9242,0.0,6.1,108.0,CLACKAMAS,,WDF6614,31.0,0.0,20.0,6.0,,33.0,A,0.8921942755484811,0.3717335437778537
316050838,2023-01-01T00:03:55,49.29554,-123.12978,0.0,360.0,511.0,BRER TERRAPIN,IMO0000000,,37.0,,0.0,4.0,,,B,0.9858854992655708,0.36956227849566536
311001094,2023-01-01T00:00:01,28.28428,-79.6363,24.6,0.8,2.0,CARNIVAL LEGEND,IMO9224726,C6FF2,60.0,0.0,293.0,40.0,8.2,60.0,A,0.37109333395754934,0.8289254613225813
311000221,2023-01-01T00:05:52,28.78751,-93.36472,13.6,323.4,323.0,GARIBALDI SPIRIT,IMO9422835,C6BC2,80.0,0.0,242.0,42.0,15.4,80.0,A,0.38581790836898194,0.6839306090738146
367422020,2023-01-01T00:04:43,37.92215,-122.36734,0.0,225.1,5.0,NJORD,,WCZ5435,90.0,3.0,42.0,,,33.0,A,0.6530986475968656,0.3776149076509905
367751160,2023-01-01T00:02:16,29.98255,-90.4043,0.0,299.3,233.0,CHARLIE C,,WDI9685,31.0,5.0,,,,57.0,A,0.4207849322042824,0.71519754732995
369202000,2023-01-01T00:04:09,34.15133,-119.21001,0.0,192.3,179.0,PAUL W MURRILL,IMO9281396,WAHQ,90.0,5.0,79.0,18.0,6.3,90.0,A,0.5427639702483014,0.4109615416300354
316021351,2023-01-01T00:03:35,49.29482,-123.13293,0.0,244.6,511.0,BRITANNIA,IMO8120650,VY5348,60.0,0.0,38.0,9.0,2.8,60.0,A,0.9858644319731276,0.3695290092786263
319762000,2023-01-01T00:02:35,25.78497,-80.17982,0.0,0.0,511.0,M/Y SAINT NICOLAS,IMO1008918,ZCPZ 3,37.0,0.0,70.0,13.0,3.7,37.0,A,0.29796320246253244,0.823184989943191
255803670,2023-01-01T00:03:21,29.25711,-89.32811,12.7,130.6,130.0,MSC NEW HAVEN,IMO9293777,CQRI,72.0,0.0,334.0,42.0,11.2,72.0,A,0.3995584646625429,0.7265638961189295
368111750,2023-01-01T00:07:26,29.40806,-94.74076,0.2,266.9,55.0,FLORENCE DAVIS,IMO1296770,WDL2403,57.0,0.0,117.0,34.0,3.0,57.0,A,0.40397528104353314,0.6693973476724011
367299580,2023-01-01T00:00:02,27.85498,-97.17012,0.0,360.0,511.0,COASTAL STAR,,WDD8547,0.0,12.0,14.0,5.0,0.0,0.0,A,0.3585319608382442,0.6437392825593682
367779540,2023-01-01T00:07:15,40.70319,-74.02293,9.7,7.6,8.0,HB101,,WDJ4626,60.0,0.0,,,,60.0,A,0.7344722350641675,0.888211945402152
367304020,2023-01-01T00:03:36,40.64047,-74.1294,0.0,15.7,150.0,MARIE J TURECAMO,IMO7337880,WDD8881,31.0,0.0,29.0,8.0,3.8,52.0,A,0.7326370398113307,0.8870874458662311
366404000,2023-01-01T00:03:08,21.35271,-157.95161,0.0,153.3,211.0,CAROLYN CHOUEST,IMO8875384,WCP5628,90.0,5.0,72.0,15.0,4.6,90.0,A,0.1682747057894089,0.0017860816804695645
338168501,2023-01-01T00:05:37,29.6818,-94.98453,0.0,214.2,511.0,HPA FIREBOAT 3,,,90.0,5.0,,,,51.0,A,0.4119849485899543,0.6668227327398246
367093520,2023-01-01T00:04:39,30.39297,-81.40507,0.0,0.0,511.0,C-TRACTOR 12,IMO9132181,WCW5016,31.0,0.0,31.0,11.0,3.3,0.0,A,0.43279387409951947,0.8102443206806101
367504960,2023-01-01T00:01:07,29.40017,-94.75158,1.4,156.4,151.0,NATCHEZ EXPRESS,,WDF9419,31.0,12.0,26.0,9.0,,57.0,A,0.40374441863050886,0.6692830705522859
367002050,2023-01-01T00:06:11,29.39295,-89.77965,0.0,360.0,511.0,CAPTAIN EDDIE,,WDC3053,31.0,0.0,19.0,7.0,,31.0,A,0.40353316050350824,0.7217948858770801
316041231,2023-01-01T00:02:14,49.29299,-123.1279,0.0,239.4,511.0,KUMA,IMO0000000,,37.0,,25.0,6.0,,,B,0.9858108859381676,0.36958213440932686
338443444,2023-01-01T00:01:13,32.71314,-117.23439,0.0,263.7,135.0,FIREFLY,IMO0000000,,36.0,,11.0,3.0,,,B,0.5006823461941352,0.4318273608575727
367456840,2023-01-01T00:03:37,31.01251,-91.61761,0.0,119.9,62.0,JOSEPH MERRICK JONES,,WDF4882,31.0,12.0,39.0,12.0,,57.0,A,0.45092169404439336,0.7023829842424315
319041000,2023-01-01T00:03:55,25.96986,-80.12747,0.0,207.9,2.0,T-ZERO,IMO9461738,ZCTW8,37.0,5.0,38.0,8.0,2.0,37.0,A,0.3033731076011961,0.8237378926454119
367142710,2023-01-01T00:03:34,38.55681,-82.72716,4.5,293.8,278.0,LEO G LUTGRING,,WDD4290,31.0,12.0,43.0,10.0,,52.0,A,0.6716688806830484,0.7962808606313421
367125100,2023-01-01T00:02:13,29.42908,-94.71593,0.1,273.7,511.0,CAPT TOM ECHOLS SR,,WDC3771,31.0,12.0,20.0,7.0,,31.0,A,0.4045903289423633,0.6696595935959186
367481060,2023-01-01T00:01:06,18.26354,-65.37017,15.2,73.8,511.0,LADY BRANDI,IMO8968387,WDF7098,60.0,0.0,42.0,9.0,,60.0,A,0.07788519496023544,0.9795994217281996
338095972,2023-01-01T00:01:08,32.71458,-117.23245,0.0,358.4,511.0,SANDPIPER 2,,,37.0,,10.0,3.0,,,B,0.5007244807790217,0.43184785047060625
